id,transaction_hash,amount
6029,30a46b7e549c4c069c4d5377ff0cda1a,44637.1443096505
6030,61f51a4bba6d4646850cfcef764a0e64,74978.52275831265
6031,6e782ca482e4452b87d4c93fe3718639,89613.94045229495
6032,25bc2dd6a8734b57823249b4dc85d869,63788.442014612825
6033,72bc54f215b840f79569a2d698d0570d,43184.14636667599
6034,b71f038631324debbca7b3617ab2f7b1,89783.52374404477
6035,d2f659b3652c4ffbbf29cb7da6dc5ced,96153.85532996488
6036,d3c1321948da428bbba9bd8fa44d9727,16456.512520325152
6037,84de540534e349079b45d2e20049603b,89985.85864328334
6038,8d9ad28840574a8bbcb91079cb90a927,28532.896807508234
6039,57b0a8d92a3844f8bff6dcd71807b6a7,63664.0808079026
6040,2714350dd567410e8c8cb8b689ae81a5,52763.21325404494
6041,52fd5e712fd9435dbb58dd2b952b58bc,26674.419010657246
6042,0a30c402267947c4a807e5629bfafe40,92175.22668671438
6043,0b813b4ed34741f6bfc63a0bb5f9553b,8108.788363051367
6044,5f3e9c4f129a4a39bf731185ca16f9f2,21207.538365465596
6045,fa725338b64142a28a8393de898a0ea3,65058.34331161709
6046,aa3af569ac2e47d49432e8a8f5b5cd1f,39934.898128318164
6047,83633123c4264fb8a15549ec17a1af99,90478.20674359342
6048,4ee2e2fdab424a23bce787aaaaf1a7e5,38922.759029757646
6049,84c4dbedbe3c4a5da8d1aa2d9b8a084e,86945.661452742
6050,f2ddf6fb425a4a36bd2b92c0faa0d702,17651.842513852
6051,6f92eb86abdb469488b8b33fb6392a7d,72941.71405457034
6052,d0cb5bb55b7b4b34a920874437cd7714,89762.85476768157
6053,4d0c485238194dff83ba69cea901bb8c,910.3819092276755
6054,a08ff6f5570e4040bfc9ebd741bdf67c,28953.686488260377
6055,0c6319098d054569b93599c421764445,86295.02682889752
6056,dc9a73984bca410e98816a01d251890f,74251.30118270068
6057,6afbd7e4b02c48178785109558cd297d,95090.05021725499
6058,a354111868cc42a3b29dc2c6a3043a3a,65958.1277168392
6059,f4501bead9644759b503f6d73c33718a,37896.42738861477
6060,761dd95727ee42b2b8d003acfaaddff6,92721.12094054294
6061,676028d0b7c64381a869b2b6474ba1a2,60448.20860639479
6062,3b5a95bebbb8453d93d1545dc8758039,7206.939782721089
6063,b572eb07e62d4434a68ac1945a7940a5,24292.69299673098
6064,19055f2a41bf41c0b76646856b171304,8705.028535690195
6065,9d22d5b0ec72456a846e347c076bb97f,18551.0336566593
6066,120f86a334c8439d886e9fbf30efe279,60956.69966780304
6067,b2650f057419475497db3ec901e39461,64569.18014596484
6068,b13fedc2c3b0409b82c846be593e8395,23164.894714058813
6069,b62da0cdf48f4c25be3e5d207ff4c211,23038.75441566108
6070,7581394684134682b01f5d19c28f9489,51615.87679973168
6071,fe65c8b574844a96868890167a8bcf3e,60546.726107280316
6072,cd752887c4304e25a2882194fda0d34b,92419.41257200345
6073,8994366f57264bfcae1ee5b8df6422b7,36079.54232108141
6074,eb9f9c8c9a394789a4248b71c056678b,80949.82213683022
6075,caa0b6dfe3d24253b9632672f0ce7d84,78018.11880919714
6076,4846c2cd1eb849f4ac5a05231e46896f,92579.81286227175
6077,5e4afa27edc04c6f98e4c9425faa2369,10336.87900636111
6078,0080f75b238e4766888ea33971f9405d,8229.632924976093
6079,3777fbf3ebb24264acf6aef3cb84b61b,38716.24440141646
6080,3a7d34c8b7ae44699a0242cf5e26efd0,81603.82897958344
6081,c5ed683c2dcc48f5ad139b39986be7f8,59856.03426537913
6082,94d88457ffbc42a397c473291c1847fc,850.8126088895729
6083,50361918df614630b42b67768d420975,95479.97812636959
6084,b8e36e3426db431dbb019c12da5efaf6,64950.982190543305
6085,615abffefff24e679959367c5a87587f,18038.91045980883
6086,1d0a32f17cac4d8ab879a11a73ef6a87,34910.33963910235
6087,3d9c9657b9474698b56957d765a690f0,99459.45624717641
6088,17aa20a5000a41a7a5c4f606b6e43af6,68389.55141396719
6089,06758b9b0d4b410493170036403fadbf,24984.01285960652
6090,54fcb7209c4942d6955150b839c68a73,44864.30585232677
6091,b52d1f8c7890432f89d4f2b212c4b38f,87308.38336854479
6092,0cc4d2e175dc41be9817c91487073b76,151.7824524635225
6093,7f38d3b7a4584c308a8751f24f262561,24072.936341027173
6094,59e2eb5b73f248d79bb286f75d9fe1fd,31250.66768006266
6095,e6d1a1ebb5e54f44a118e0d4a56082d3,5418.441413338448
6096,199ab3dd40214a50af5ba29572e982f7,74197.24553158885
6097,d142abfc02254174b98fd5e2fcb768a7,10315.23517566174
6098,7e1a5daa740845338884c691a85f03d5,24512.424358241093
6099,ccec7bde435440c981a93d2e977a7376,88496.1895606003
6100,8a5936efe96444888e2cdcbd48250dc8,11160.67509311881
6101,82bc680288774cf39ba0e74bc7cadfed,26752.137102570996
6102,a25eed9ae8f24e0a85e92cd28208119d,12208.018439472557
6103,3429dfedacfa472eb2b12fda15e52103,29396.32629047876
6104,cbbd22c936cf48b5afab54e3b1edd387,26173.437346753482
6105,f5acfb42c8a245389d03c485eadb08d4,73543.34956032313
6106,ef1008508fd84c17870667f1b9d54246,13548.853499084978
6107,e7cc6fcaf547462d82e59a7a9598c75f,25154.014080344656
6108,4359f9bf715441198fc3dab204484beb,90066.42036643153
6109,50c228ae44e9494fb82f4f4903942858,26240.468877556876
6110,4d890585b7ec44f1b460f35c9c26b604,25490.339256966032
6111,2298bc97c6cb4626afd314cdb9b5ff2e,38366.898822258256
6112,5589d208eff3419b940e0a003ad9efa7,95644.02749874759
6113,8b41e5a335f44f8cab40d44d5537fe30,63368.838170576295
6114,ac6d3f453bd344229dcaff86237cd552,55457.059770897875
6115,26b096a4dd674d49a091e618b190db62,1280.1509392277533
6116,0b0ca8110ed04c299a6747e0fdc81c70,74575.46627315876
6117,3c649330ebbf4e95b5bb95502b487ec6,13768.626603950996
6118,bc2d7ec96c0240e3b42d963d856dc37a,59609.99877367867
6119,b6928dc916724011a86f5c4d4230c5b7,95158.33109238662
6120,3a37233f0c9a44368db3871a1b08c43c,38194.03825157787
6121,ec68826d5c814f4996f8fc9eb29b4c67,144.3920382835473
6122,11af9683903b4e8b90e0a098d501aaec,51190.91399367525
6123,36bea9fa21724021952e7888100ec595,26467.04214521418
6124,683439c8051044959f84b5e3cd1d685b,19550.704748987024
6125,1f904fa550c14a47b2fcafe7c0be2ca2,33909.07392687179
6126,06ad1a8970194fb0bfe4e7b028b470b6,50621.18295374158
6127,139a819a3797478f8c86aca695f3accc,22832.356842840796
6128,fe1dd343d44b49cfb65faf8454ab30f7,67779.1454138472
6129,ffddfbdc8b8b4127bd70b439403b092c,85009.97460879572
6130,dcef1ab6916d4a4aa472b30b73b7ce81,29952.996727194248
6131,f5f1a23d705142c087dc1db85492e8d7,26814.353534544178
6132,d43357b70ceb482a991640c2e9e3431c,37314.763834609075
6133,d3544569b5dc4cd095c5eded5ee4bab4,37044.31182011611
6134,2a2f13ffe18c4c078bfe1859f26c4d73,18410.010329941862
6135,0f963ee5eab8431cb491638138220d99,89470.62479882633
6136,21861e3929724cbe85f8f79d65c2e9ae,66824.62765196057
6137,80b73b25674147768ebc5b493074529d,79143.46495048562
6138,a1c6a61e5b604d49aa596184d9e93105,55117.617641737146
6139,32520097d7614908aeeddf7d204001e2,50706.59375083276
6140,8e18c584085e437bb49ffea36c39d63d,32453.725487225805
6141,48f1526c1bb044cfa33fc0c477b37df0,17756.752516175613
6142,f899168582dd4ba69d3b54c62a60c623,61527.49815108852
6143,a2d65136309545ec826c1eb320e1e45b,92363.00620390735
6144,a47ad53eaf0e478cab8d5520cd843085,68034.49678144818
6145,d4fd283eac274096989ce66aea123b29,57738.83563176635
6146,3dfd65573ee8421783629ec0566a61a0,64111.785461238425
6147,7134d104816c4374879e2e55f8cb7674,77616.05881869621
6148,48147d0eddc64377acd6f4afd2eb6948,18568.055274795646
6149,a594357a2559469eab83adfb0d678376,60361.62338372223
6150,4e00ff4e868c42f784798cc36ab31c7c,82746.01002869962
6151,d12588577a4a492aa274e4f1add14335,64114.08485678913
6152,27e6b0dc34634dd5922d0c5d4794e362,72916.59887085092
6153,e5215c075fb04a699a26b870cbd6623b,90979.07577321633
6154,73853122647145da95625e0a3c655caa,71162.22994291353
6155,f5db52e5d4a145ab92cb5d2ca8fd81ef,15603.670122913727
6156,46b75fad37ca4e548077cbb2a8683efe,49230.31449053466
6157,d7c0c762514c403182699d46cf2c7c24,97858.09365601919
6158,bbdf0622f5a54e49b22f352ee5ff1bc4,77521.27963509732
6159,4af0abc5dca2445ab298f1cd0306af79,57637.23458190016
6160,1b17ac1e6dae4669b4c1941c613b5549,67.96906101140809
6161,b83475c37d7f4fc09935cd0a80bdba78,93506.50204768749
6162,a54613f2a07e4da08677480f5ba83655,27431.113061004453
6163,19d8ef24f16b451f8fc997b077f926c3,89479.9339216801
6164,e707a8c6c6b848f89e4e514f88dd5ca2,78781.72731424637
6165,f2b2aa937a324e92a455835235244e66,74101.04968837544
6166,488a3bb6b47041129213c7742d45c886,79272.20100542824
6167,703aae6e8cd44391b94e8a7dcc8b83af,62817.74561947726
6168,9a0a3008164942fa8abfd9858d53fa19,91990.17673621817
6169,4157778a574c42bfaa38e24606706b88,71713.91711122119
6170,ab2d0099c95e43bb904f03d709d01048,23063.653256478025
6171,6ff7ffd00fb744a0a9863fbeea4481e0,1084.6097137113486
6172,6910e76a16d84a99af971608561ff356,17854.125396892938
6173,f3ee2c0802db4fc383295339f46e23d1,67813.26249997439
6174,aa7698577c24424d8570ba638aff5239,79849.44798284562
6175,bf28d32a5fd046d1a81a3bd90eaf0f00,91737.26504103678
6176,2da783633d294e02883311480b507cff,96703.40535868701
6177,43b95f9e53c94454866671810f822b4b,67888.21865985158
6178,ae0f11acf70a43748c624a87868c62e1,56660.53888673718
6179,8605d9796e9c4ab995979e08c34e75e1,95819.62562177429
6180,8ec3f7f9d7a44b95bf47ca48dc19b418,40588.7871106896
6181,8b7ba710f0bc47d781797c3a35e40f97,5527.772760726324
6182,11622185b11d4a0fac9739e3dc10347b,38779.60671511538
6183,4458621c206a407992fc9de306d8e904,54838.305525149786
6184,a027ef57fed242baa227067895781c0b,26506.31464662454
6185,996a3e2247e848399671f7d2a40d1527,20884.75640574223
6186,a5fb233f65f74efb93c8ace9bb11367a,15767.389409763311
6187,b9ae2f93c14840b28718b44b7206b748,42279.07540576326
6188,3c3d4c88ec534b5b8b5855cc82d9cdb3,59895.39462485657
6189,d24e23b5951745d1b3f41e3ebbe81121,43820.77571359221
6190,883a32ec8e7e4be6a1c42324260a7e34,79913.66963987163
6191,5caf03b5246647ebb1fd78b3431c3315,51920.777113590724
6192,faabc5dd389c41ba8eece81cf6e9cc83,60159.6875286756
6193,753fe072e8554c089974088680539d20,22607.842017209277
6194,39144afa0b5a41058f9a9b316a4ad0e8,25035.595582804526
6195,4a8fa9c1343b4ed48607c33d151a9ef3,75522.29725727499
6196,e8ce416c4da549d7a11dd210a47e9e0f,77708.50316961277
6197,88d214bae96c4fb9b1f6393babdc6d5c,24501.18564358943
6198,4a813ebf54eb46b9b44ccb4953d91061,24680.18410345676
6199,1dd2c49208c846ada266f52dc4c10cbd,69919.42300446721
6200,acce4804f8f241d18e72bce09200ebdc,5770.5611552861465
6201,df7add9a30234840a0daa79c2c32c383,24589.50340365087
6202,ed521a180c244cc5a5e5ee21c37589be,69762.16416603707
6203,2ea6ab4462e740bb8d3a54478dad8bda,71973.27229568658
6204,a9516b9a33324efc8f9044c86979864a,31149.40799830527
6205,9eafafbeb7304930875a24bb48db9f74,33848.72109057696
6206,3a95efb515e94911b268c740a6964871,87906.85702332515
6207,68bde393b8984d8e9cd8820296759c2e,80346.5025735877
6208,f48d47ab776d49e1b2711f8feaf87ac3,21630.89401043089
6209,7b9cc28bc0e848089aa555a56f60b287,14935.803281050019
6210,76037c04e3454b8d87af7166939aa7d7,99952.405972905
6211,6e500f29dfdf488cacea28c5dacc441b,51222.562223463494
6212,ac95f8c069564fc9aeca3030f331f012,83981.79701796865
6213,c275b2379b784e9981b56818e6c8742e,91587.43734422002
6214,5445c76348ab4c61bcc3fde23d5ba050,44987.9364484319
6215,d8a4b46f658e482185505d117ba09700,88421.63649069314
6216,2993e0f1983545ecaacc732233193ef6,19776.092659865786
6217,e1bad6a88bdf417899b32d1739e69d35,90213.44390790863
6218,8236f77425674386a90043711892630e,46124.90346221908
6219,1e568d9f7a3e46b4a6574d07b8c69a33,20727.5495799898
6220,5f59b78c849a49fdbb569810913e8835,82533.15877738676
6221,30d38c2cca1147a78fe091608acacfdb,29112.329296623553
6222,5d627e390d8c46b2ae17e9f888b5d766,87108.59129331
6223,ddfd6302bd464a6282c0f8e5492ec67d,98093.2539867773
6224,f60454fedb444ff693a4790fb472449c,53957.54870677653
6225,7425b82c218a4d4b85581675d905c2a2,83274.10912309625
6226,9a57497768bc427ca62eb4e775a52cdf,66286.24793025728
6227,57d1ab0710ed489b81088fe742ca7cac,95598.60368059011
6228,74c8d1ff682647edb80e0180824e2315,51999.06197841702
6229,c594fe18a93c4dc0ad886a27aa2354af,34704.84305894607
6230,99c9c08497764e278a67e11e280e3405,41166.277608234916
6231,c87e4f359f2e4a9695bf0858b91b495b,38982.74028000399
6232,a7c42e6ac3f04b6e97a9b8a69149b572,58923.31756246134
6233,9c12876ceb8c43cdac26722714180424,11459.646012748848
6234,b7c08ddad489429bbf5eede7014b4793,49475.02962130651
6235,7ff41fc7f56448e89dacc012f081315c,46290.113731277546
6236,856f97353763430383c35a22d5e798cf,20454.025726979675
6237,ecf5611876fb4054a92db6e7144e8495,11083.048761389126
6238,b1a3c975f3f6421891fde5f3b7be12fc,22239.34553801682
6239,246efbb8c22940c98d33c63a84c8bf87,34709.115460144836
6240,993f480357434d8294974a7c16653323,42182.38294009557
6241,a01a8617e8ac47998ebdcd322caece36,45857.94345773713
6242,4634f5f725bd4f2cb6beaee271038c81,745.0699735925381
6243,ad5793022fbd448dab754a17dc5f3d2a,83363.7765924239
6244,d548c5ac9bf343a0839f9447b1a56892,88652.06679492327
6245,63c02a0230134889a7032cc38d7f5323,75256.20891617659
6246,0742c3e4916246d6b8a481239c314617,48313.80464070206
6247,e30d9580640a4ad88a5b4255b5779482,19331.42202131697
6248,12a35f597308486bba5d6e59a8c4caa7,90844.12089832759
6249,d46cd283b9c747bb9572f152bf9e5627,67059.09846023424
6250,6d8425f076554770a602afd8de7f39f2,72216.18299139307
6251,ea1b14965dc74bb18792cdb5a05ce660,42671.687925729355
6252,de47413120974096a59ee435e1705fdc,76214.31379412387
6253,b85f28fab4c640a181bd56b5c528d444,97831.08182593151
6254,094591d45a3e44f9becc3679a1a19d13,31416.72360100166
6255,95d528832e9d43d2b15dc547a0996d5a,65558.3758648553
6256,d54974768fa14024a0bb769a67cdb722,69197.40816056923
6257,b3d866e7d70c4051841148c08bcd6b4f,20343.55740977729
6258,de55a14f824c44febb377b0642a32e2b,47003.07237931154
6259,cdda1a1e1ddb47acbbf79f9e193eaea3,4807.246108689078
6260,5844f27232c04dacb2f5cc89237b5f02,44881.08897510605
6261,7c9f9c1840f54a80b7367c49f12d088d,61778.02027437991
6262,a1f522cf74f447448a557b62070e6364,85178.16567163797
6263,f258288f412f4ea48b815c3ffc575696,27584.36107771699
6264,8f54274654914d5b835fd186b8027215,13816.435067800969
6265,04fd74c78eee441fb21c15ad4d027c5e,97025.94587158639
6266,bb564b09ae3f46e69034d22bdcdc93e1,95460.14654455757
6267,8c045252fe964713bb0539038bd755c4,82104.80794707031
6268,b7475ecca6ad452f9acc53230100d730,98456.40655083275
6269,a9ff26dd26104de1b75383d35f1029cf,67121.26701639847
6270,39907e0964304094bb3461a25807f7bc,29676.05664049864
6271,3b61299c7d2a456b8142688b2fd9b1d0,71571.1252528773
6272,fae6818613954d118b9deaa30a381e66,18139.462108022188
6273,9902a174c35a49b9b46922d1e190d1f0,28407.565625468666
6274,03118a8f90064fa4b6803fe997cf20a2,73518.60524607869
6275,9c2cb8a09e794c11a8fba0dd3f7cd08c,10259.384676816873
6276,93002685715540d7aa51467b85696494,68224.29764226993
6277,2d3b51e7058a44fd94f4d1be256e612d,88572.40334504932
6278,5f9420cc11bd4ff2878563be9ee7a4a9,84497.14593741795
6279,c30cda5e9d92492e93076a9b086761f6,6100.764593952612
6280,7f49f15fa31e4706b1305b5b371dbc0c,3685.536343624829
6281,b06b1b63b97045249c60abf7aa28cdcf,90069.68434105422
6282,86c2a36881084a73a39c8ddb4badf6c1,29402.907900731112
6283,37f1846623ea423caf17ef48da8fb09b,21146.498440169547
6284,651f1ca6a697400ab5ea67fe94703c75,9048.113275830561
6285,01523972cbbe41f1b275da64c8c8851b,53094.68935962242
6286,b440cec0f7be4056964b8832669ef4a5,40301.52915878925
6287,5e6dbfd8394a4763bc7afef1479da24e,33395.200627570346
6288,224165416975438bb2a8ca4cbbb50af2,71987.21475851526
6289,9f894f59ed744a84ad19762eabbd92cf,4873.507009012368
6290,0f89ff9076af4cb993aee58f07c14d49,92415.0161885381
6291,c0d1fd33c1a948d293e3d71499e8824b,33160.18472122188
6292,defb1787ada34d2292a4840833a9acfc,22013.652601817124
6293,52f2f1ac778d4ee6a31e1ed768019405,27807.916898234464
6294,94751e21191348369ca9564edb5ed13c,89222.94939045809
6295,9dc88d001996452bbabd5b71b56a4993,41909.97731534738
6296,5f5eb05cbdc445268a4d99af23804ff1,7814.808610776591
6297,c727684c7fc347ff8405802f01b17b8c,50292.63723186811
6298,ed7fe51e4f84410dbd1e6b70c1ac078e,73281.78168139356
6299,7925f0e9707644de88bf84f2a24fffa1,15391.423250927171
6300,4a0c6b26c7744bb2a94ee697acc7e48c,17149.59851919321
6301,ebd4206bbb1f44cb9e0bf29576adfd79,77592.50440493552
6302,16e701ad7ef34fd4ae46928981d81016,56208.84383521735
6303,0cf63e1f981a4428b394fd2138cba2ea,68554.68300863031
6304,19ee219971554d098f03fc685a6d13ea,37813.306647128265
6305,4c6cf15c682c4a78b9da86c8af82fc33,7961.935276309217
6306,e9bad2076de442988c778876a14f024f,2596.7306650068076
6307,c56fd3381f834f4caea10fe45e36c84d,5994.492491882553
6308,9d297b38e029485bb206bb561ed5af1f,13173.459424128287
6309,edfe0766137a43a2badf3a088648978f,61678.65104071979
6310,bc477bf48f5d47d4af16a24d15c2a2ac,32403.747486449396
6311,60003e304cb645f98bdf50196d666c69,51347.89616354124
6312,540580a92a00449e83e05d56b4db4246,16643.871070491088
6313,adda310610844160b112cd1321c2f6fe,26000.36760033396
6314,9df93a1b74e048178f06ed809b5d7e39,28939.46586198465
6315,958fc704d75d473d82ecc5390f02f112,13345.404025833252
6316,93445e77ea8f489f91ca1d8558b8c57b,90471.9632803761
6317,9f36b6d8acd24101a27347b5a7d993d3,6872.471069848496
6318,7d786263505a4a34b34dc8de88435337,62952.394153120986
6319,f8d8b7de035e4e4a9346cc32f33707b3,59947.046383240224
6320,d435f3686412441bb9402a869d9d0577,74704.97332985875
6321,a307045d2a344ce69d36ab3fbe643c20,22694.121912828257
6322,6522d68c17de4085a2f49bce4bc10a93,4124.1803331096835
6323,00e6666943264678a05753fa544475d7,85966.32353286738
6324,283669d839f24b3787f2632aa7b282c8,66348.37955713851
6325,6d136853d5254b9e8880fbd70287af3a,38171.28281223081
6326,a2ae141d3dbf4e378d412db533092408,2533.5909877150843
6327,4748f49d03ee4b6c9f389e0dd2b0d35e,88788.58691833355
6328,126b0f05d8c1470e8a7102be835bdc28,13592.285884954736
6329,1095e1703a684ebea54434f3ca66ee21,57295.01554939759
6330,981afc8f55b74fceb981f219c1aaeb3e,94079.69174100336
6331,a793ebe7e6b24cc995aabefe41c3e596,8201.647948785961
6332,3fadbcfb03034fa0b5c8b4c1786becf4,71181.25394407942
6333,e927f3ec5797480d94f99d4660e54195,99815.52367130441
6334,feff04d17f0c43eb9b9f8d788e4280e3,58580.25994859761
6335,1a1915ef3e50444fad396b80ca94d0ac,97769.35175436635
6336,56dccc00bdeb4b63addf57102d38cb98,52373.0688540307
6337,061cec96f1534f4f955b2bb83005698b,71973.09526549772
6338,9459510674ab433f873d70029f0a5a4a,175.69716120823253
6339,12242b3b48184c05b0aa5185706d742b,20317.543436757034
6340,def6aab2d1e348ea992fcae0683216cf,89181.67607678167
6341,dc89b6ccdfd04577bb6da4f79ece85f4,70014.21393013805
6342,91496f0062a54689a78629e2d17fcde5,19729.720955287656
6343,ab12140865e5490591018b43917b3a28,50242.816254723366
6344,cd987e06d0cd4538a9fa9727c85a4e68,3671.2636356688868
6345,cf293678ce9b46ca9cdfb9d97de7febb,3749.0683483094144
6346,c082dfa6b3e24f93954461a8641242cc,51100.51576611926
6347,e81d4afa503143f4b794c634435be5ee,92384.76674824495
6348,492407a5c1044058b7b8a9199a3f1308,22592.972110942523
6349,bef7e1e9bfca4f8b8445906b0bef8163,2160.2911960137308
6350,43c17b0f8f9b487b9c66560bed5ff155,14414.765566427468
6351,c87cd96fe4df4924a0c45a8490ab8c6b,26104.29999175482
6352,96a35c1b52a64073afc81fb81e97f241,679.6864597592433
6353,e5cab5530fa84f3ca7db50de06f8128f,65675.55713767798
6354,c05a4c1232cb47f8ae500eda2c5324ac,14523.786225991942
6355,9de8a2fd0ecf4138a0c138c474fbd84e,23285.81859819022
6356,e73a036036b7491d9da3835493f1ac6c,75904.09399523823
6357,15883ba569604f14adfd2054c7b9aaef,78623.09080122288
6358,01b0bfe2a7364581aa1fe9911a231e46,73029.80864901339
6359,99f1d2b70d4740fd8f2ebabf3cec54fe,13395.22443377904
6360,dce61b1f38a84f5f8e72ed0fdba75008,5403.5423388927975
6361,07a6f04db8a34f689d1b5512f7c7d305,19372.957051068017
6362,665165f785a84306b2d9d65abc670479,58514.60841418416
6363,eba16b452a8f41b0ac61cdbbbf3e0b10,99119.71006400148
6364,43b8bdbec891421b8873bee5c238ea1b,56342.83997977859
6365,e50273cc83514601a382a3bbced064e3,72211.23434813495
6366,5d860a6006834d1798b29050b8cf62ee,35315.26316893031
6367,de5ed8f5d7c949469b761415eb742232,18981.154085644757
6368,4adf826d9be74ce7acf43ad3601f6c28,4992.070936079384
6369,0bfb88ced8984388a3ad12d5c48c5060,15730.23135488928
6370,45009c001b6945bb8276846ac5bb93cc,14687.956657608836
6371,abe3e4c1d7b641fcb99c0a46a2496e7d,39298.753350105035
6372,efbc9cb6d7124a4c8abdb0c1934659e7,17053.157920029105
6373,32671ed55cc04ecb80e9cef788d6c1b9,3492.948190414591
6374,e62648d62284460a8f5a52309ec3a96e,64962.50844133017
6375,e9e89de2472548d5b6b2edff050425bb,20660.67198235414
6376,bbf80b43b6b84b43af1802cef5e40fc1,14747.9829526583
6377,2156b6f5f3e0456e871f64335b19d26f,38374.64833983297
6378,08694231ce7c4e9aa44fba6636f1eb6f,94953.94995884346
6379,3ad993c85a374995999101ca72ccc7a1,37754.38907800278
6380,46aabfd1993f48d6a25d87575db81a7b,80677.87999821045
6381,2621fded61a142ca96e2b81d4199c6d2,41661.22084782169
6382,b009b74a5d634ccf81468c1338dc46ea,72588.17577146764
6383,95b84e9660454a3ca856c46a4f9bf9ab,97446.59139183699
6384,ccf91316b4504b1cb32b588d2a9343b8,7976.59122582437
6385,8e0fca8471344391852c1de1f5e09e9f,61963.19629350331
6386,2d77b0dfdb804f88bc254a7d5b466033,45725.26201223636
6387,b62f4e0680d947049d7f8fc153a84e12,57982.51670200488
6388,acfa524a9d5b4278ace432199d85b858,31155.09106200345
6389,367d5ef39a3a4fddae6c986cfccc9e87,52770.35697987256
6390,1185e7fa74de43a79249c211076547a3,72938.988756207
6391,fbaa9605ef6f459dadec7c5cde5cc333,28830.34359236932
6392,86821055bc314f5fb25c5a99f3a6c048,74179.84777952776
6393,a49a969ff1a64791a6bb1befa174f9f4,21378.732628629514
6394,c51b2893a5724c72819e038d3a1996eb,79626.43650195848
6395,44aa857145774f428f7ccc097d40e469,27848.842025422706
6396,7d18c9c61032431890c7368d18dce97a,32948.14829788764
6397,a0254b406d8e46d8b82c39967b205f8f,4085.8618293909467
6398,53b84ab0faa542f19c86744e27281a46,72462.47544988849
6399,96e63414f98a4726ba1e59f032300cfb,70826.39240194694
6400,092b9c155bb4411ea2061d64af2805c6,73608.48124120332
6401,c66a830d4bf14fa5a232f9f44a9e17af,8479.02186537831
6402,8de5b86722f04f4490608345c4eeef79,435.8958717556427
6403,fbe4a1de28214923bd41bc55038fc6f1,35666.460722433425
6404,872122fdaa234367a493a4dca075412f,52467.62235785398
6405,5eede9e9241741c1907d6cd99fdbc1c6,28070.779742243045
6406,87d568dddac84932a725d0f4d0b72de6,38945.00567806382
6407,03d238a588084139b030f127e89facd5,16784.27686189874
6408,2b2cca2eb5b6463daaaacdc315776ca7,80817.53347667579
6409,40ec81c6e27d4c64b211ae4bd54e8fa9,26006.343424842893
6410,9d4bdba0d58d401794337c46a18a0f57,10495.553055162089
6411,b8ff7ac5152f45e3963573c5ad00ecae,48818.010142414525
6412,7c7d5f7ee99e45aaa0e6a608187518b5,57919.53141446162
6413,cda11ecf234c4d77b34072b7df3994d4,77246.23509347378
6414,8fa7d710114a4c44b2a1e5c8640ccc54,2485.512565569015
6415,24fc013ab47b46ff8d67fab7e08903c5,61724.90303288959
6416,a4f27380b72a47fa8a05b87a9af60b46,72957.5306415432
6417,6001976aa1984009a354f019b482d127,9321.08298496862
6418,fb7abedf5c0f4d07942df4e011d16769,12372.450019447911
6419,37e32cc248c64a4dada5a723c1b9ec21,72860.73756507541
6420,e051cec60ac74212abf2eca797eb124d,84914.16306595736
6421,88636732756f4c21b7ec69eab8881098,69439.60162255529
6422,92530b4049ef4e9bb6ee104a18fa4ec8,76710.48649212923
6423,150ced3668f74c418c3596f623c8c6f6,65132.039324255784
6424,67ee02d153914c8aa5453e667dd263d6,16480.003150057575
6425,8512a68871d9453d9d739b51dfb719f8,27074.713537273376
6426,87b202f5588545368685a1e8200687f0,13211.538181458181
6427,987495958cfa4d03825d44d2a1ad7b82,63078.0928199119
6428,696451de17124f44af14b9fc98167301,10437.792378188815
6429,cb6723996ae84baab4e0f220221074a5,74323.2659445621
6430,1ee1239b4c3b47e0a2055049e83dbc06,42640.78702385008
6431,3627b960d7ae470589f345396da23038,9047.334874492719
6432,2caf46de32a646378ea241cffb7b0675,36136.05212321246
6433,0383b7028b1242ffb4f2fcd80115d4ba,85986.61679309886
6434,4f9ef094a77646988c67ab5a5ede93b7,60063.760658369494
6435,05379699923d4713a6a47fd6da6c5acf,34361.26991698635
6436,ffa2ac7b24a64ffc97753a9b0cb1fd33,80101.34085068152
6437,5a75c897e2a24257a00707be405c6bda,37666.95356916623
6438,2d1112bf6434420b913206df4f7a71c4,84305.0607400892
6439,f80b11aa7d254f69bf0eff719e3b1884,87700.4514941671
6440,dbc84395bc584ea5a4d5efea9b52849f,404.8003977137338
6441,e3e11696654b4461b36efeca6f3c0203,88839.13431663404
6442,efa2ab0dbacb44f3bb76551f71c0bd4a,67546.36330341431
6443,06e23aa80c864d8da99ff77fca9e809b,7899.988774182231
6444,3509acc593804b95b17a05917784ed3b,86125.33766477121
6445,13a8e25bc7754d4ea1b4fe3687e663c8,56756.657692459376
6446,f236e330c9c04d14890a406c9978353c,26154.509418640093
6447,55cc597681284b7c88d4a49743cf60de,65189.78484820304
6448,9c5a32389f044995aa32043b837874a5,31135.64227083232
6449,8b25a8dde8794d0ea373b4672f0565af,67657.77951004697
6450,98b96c9cb286484eaca951b6a48178dc,50242.097828184706
6451,ea05ef49be464c88a4d75a5e95bc0e05,97265.10817961478
6452,3a12afddef154b4b85040f30d42d6bfd,96388.71909003958
6453,1665b27d3c3c4bcb81e85ba95b35af42,76989.96260209715
6454,c4819363f1364d4a98de14f0a63a9cf4,44954.37488229854
6455,4189e20fa72f4734a61b254c4e5629bb,48972.28417291899
