id,transaction_hash,amount
1851,892872d165964a529adeb92e0a5f90fc,17756.02010124976
1852,b6043d704fbb40fdb3abf90d81bd0452,65268.9853923573
1853,44192e1ef8c340ffb396785e7a33085c,72507.7165316468
1854,dd28360a39614fccb897990ccbc0334c,12250.10381909255
1855,7e789bd7f6744d67b280566321be36c8,30262.390128926374
1856,aa02f7a63ac9413a99283451bd7851b5,99854.99942001949
1857,ff73d5ed338a4a5e9b06bb89df3a6b5e,33395.83902473364
1858,b0ef499835b945aebdbd722667d309f5,52892.38378523209
1859,e60520a36a7d4bb18abab644c43dc9b3,5083.94316381694
1860,471102bd0d204348bae0bb1e5e2ebf80,79087.55829305071
1861,b7ab4e288fc04756b9996a841e6f22f1,85006.33406301071
1862,3b88f1eeb98e4aeabb9be065e204dca5,53550.867883839295
1863,bd71f6d34c8d416ba4db6ac862b8a9bd,54125.12224578345
1864,81efc699665044cc87a900c5be76a471,27927.59897742605
1865,2b71beaff786407687d520ddbb6eabb5,97568.6151168355
1866,0c50805f22554bf5bef0ab234c693877,99711.17199358906
1867,300262dbd41c4c09ac288b027a493f85,25054.54705743304
1868,b24cdcc8970f4ca4a468628fd85dde38,54602.055938904625
1869,d706bf0209784a1981ae044b2b711ac2,52983.80454454421
1870,f4da379175df41cf80956836d1eac4a8,54449.97470107587
1871,b80ac121e85c4ef587a54fff1a717b67,12981.95042037087
1872,9ca2f4fa742a481ca0cfaada61432f2d,17833.99872815297
1873,43a0f1b8f2574a8db5116506fddc9365,42519.300803102975
1874,a48dc56a0d2c4e5fb366fc56a56825cf,94590.91789953031
1875,ad148925aef54793916164f8ae0adcda,82714.24968377833
1876,66014cb15702451aa81a6f072cd73a4f,81448.35450104294
1877,ee73655096264ba397fdf34d3ce330d9,46021.57082099386
1878,6b8006e2542a48469354d72ce1f22a79,3194.773209691093
1879,8ed61533c6dd486ea2a8a77d34e48b44,84883.28758650909
1880,79cb9ab162ca4075ae96cf67a153fd00,78936.10878465814
1881,72b7e9626ef24f3ba466228174681a1b,54273.13568031309
1882,c48f260b1d53431d94ff431736d9729d,59560.72997351591
1883,6b09ebbb05a345d6b8fd930f6f2c8c0f,55556.05424021462
1884,d0616ab2c4814426a66eef11a8e72fac,60700.15464214085
1885,0d65f28f7a37456bb0c2e1b7432668d5,28994.48716760964
1886,8bd30920175444d0bd1c338d40566b05,1711.6245976306343
1887,fe4c448d8d404c17a732d03300b76e80,94076.2627615665
1888,ab4c10df4d164345bf06838252761e9b,40391.444287321785
1889,5c21aec6d8d443159b5bfcdc6b8f6f5d,21701.833406001937
1890,0dc481cd0f3c4174b0935b3f8acd181d,78240.54448860858
1891,fc2cf059f0c54f8fbb2aabd176c3bedf,46906.18292901294
1892,98017d4531a544a096e34bc1919efc92,2882.3049300385815
1893,6ac3b07c09bc443ba574fe1eb95480d2,33877.73179151698
1894,dd114b48fee04117ba2c178f0ca6d1d0,89195.93948558446
1895,2a800dc64e4a476eb396c46a84bbc4b2,34912.50587411897
1896,017561f9ac464e058fd8bf2c24a1597b,65159.458292666975
1897,1d9643cfa5ee4d62b3b52cc0a980ad51,83377.9494859411
1898,be11d0915374475ba4d9de3fc926ce2b,47662.7544078274
1899,8e1ffacf8e464f74a47d9eb51392c36c,82234.71533322876
1900,7b28ebdba03b42f9a6b53a421947612f,23036.334834264737
1901,56dfbe0701de4112873aa8f76f58ed50,63554.87651971804
1902,f5d922aeb67a4e83bde9fc3b6b440d42,38180.193380355864
1903,e226221899204ee1beb771fe56f9791d,31396.54552644071
1904,f577c8c86bb14e06b7e808c5a3de131e,23650.835470801758
1905,50864da32641497caf5e50f8feab6ca4,89804.43399652228
1906,2da5a7cbaf214c6e8638b3c36909f197,85524.74045071431
1907,cf96a2f7ca404136b1d6a781ef308f1c,74976.05902867731
1908,3a27044369e94f7f9bdca44446bc069b,40386.904386611444
1909,8a40a1fb196f4b908ee3983a19985764,10378.344030196884
1910,68d878094a6148c5894c3efc63e42d13,3162.505443700381
1911,e795c487cfb34c438b8e5b47afb3f584,57238.82249120164
1912,379a0694253f445089d8a298a6ffc12d,59008.33021512356
1913,c440b6bc0c4e4fccb034baeab437d457,34565.37534246644
1914,c3f23b00428749b781c78569ddd094cd,70855.90470375576
1915,c45f003fc34a4cf68665902073e8186c,23992.79932081666
1916,1c0988871f9b405e880e53d3fe54d464,47601.92515895781
1917,708c3c17f90243e89cb3b9c92afc5066,61452.593453992646
1918,31ac9d9ff49741c380c748cdc3697311,9819.341710519813
1919,cc5e0e06ab924a22be3b9a3d5f25ceb4,2679.966576106674
1920,b5970018fcb4459f8e4941140ea179ca,88306.10626628083
1921,e18b2c2ffa6b4d12bcc19b232e0f92ae,39874.131669919356
1922,5b997573364c422182610ca096b506e9,10144.663479880788
1923,82df62d44f7946ed88a01374d0674d6d,67646.34110676467
1924,b6d645e920d14197b9dcbd86b82dc876,3906.8524966993314
1925,e7f20d96e3284c2cacb3a777684d9648,10505.199265861731
1926,dff69cba544640679cd1efddd39395d8,53276.62900428325
1927,7c50c800d4c44212b69f5890c3944d08,1742.8772201124043
1928,2c686ce1a2a247bda42030974f29f428,86348.76570517686
1929,433621f686fa456aaff80d7e92dd16d4,9097.613258780479
1930,e2c2f4e863aa42ce9d88f2cf06f7c355,34620.99165226722
1931,90bfc859b8aa4417bafc773140a10126,10141.870601636494
1932,f3433613af084f95b8d800b70760bf3a,94810.90238070945
1933,70aa6fe9138140f58ed8190ad52b457f,71354.94794937002
1934,ee7604ef61ac4474b38c51d62952baae,46055.38022522748
1935,71ac4216dc2a48c7aafd2171d092ae75,33515.082582094125
1936,397c6b7f48dd4a35a873b1e7f3f47a7b,78236.49270177641
1937,a230c7dce02047629c03e630e0a29a16,80168.18270289761
1938,5fe0806b5bb24e8db2542cfd5c388039,50584.59252157256
1939,24f43952723e4720bab1ac0117c3dd09,61638.32561172029
1940,2b5e1cd21140448cb9b03ddd2d546471,18018.05433156246
1941,a26a81b49860415092159cc6d8ebc7a9,44639.052955304
1942,f0c8b0cdacd048aeba72ee00adca6208,96353.70275526687
1943,23f0efe985574c2d8e52d2a76c3e42aa,94988.80343286427
1944,a5b2f5f0a0a24a328d6c4ddbe6d5e8b2,12488.726486792668
1945,908c74a15f064393bf855e4e6b86726a,78380.9169866139
1946,c4c69177418242568efe7e121a2bf110,76592.30627546049
1947,e69755456b9e4f52a6d6149957eaa050,45314.05168977081
1948,e526b2f69fff48e783cd92d865e14a31,65823.009214936
1949,c31d1f36809f4e2d8574f3629a76ab96,59037.63400034452
1950,8a0770df8b764073a952b819a38d40b7,82556.44144744809
1951,c94652d395b64578abbfe7beca20a0c8,39927.031555270805
1952,4cdcf49b3da941f6bacf971303ef1e24,13575.826247742329
1953,8d3e78ffe46b45c0a3a20c3487f0fa61,6838.987194263935
1954,151cc1258a0645b0b473407ecaf89cc0,6304.0544851663435
1955,6b8f9609a2514613a08d97a9db4e6284,49574.18157242515
1956,2975980acdf44374947a23686775e36f,8887.261887507502
1957,7486e451bb124d929344c7585a6bc79b,83022.48457818935
1958,94ebb27b22f94a09844c05f836e0701b,78053.01736978379
1959,e6ca697c26d64828a44b92919dd6448c,61872.25701212412
1960,b9e4c58bc071463288fccc2b0da02bd4,58131.916252423034
1961,97dcb3b526514a49ad85631884c38714,7805.63942710798
1962,9dbab30e21bb4ed7a66591b3f8bc96c5,4209.877731044387
1963,79ba2d5e1cfc4495a2a29a5aad0b3e19,3902.693415212166
1964,53c3b309490544a199c80b5281d1a460,67266.31932146156
1965,90b5d86dfd8e4929969af152138a7e44,73547.90066804027
1966,f09fd51ccae740e88b1df4e6cc93fd8c,78376.16831402146
1967,365c7f5200224f8aaf4b0c3c6f7ee202,33808.56701727245
1968,0b22ce876a2a4199a9161be7d3c204dc,44992.12687486327
1969,bbc814e85f0148ccabb0aab68960fa51,41033.53014776022
1970,32a298b005924371814f80f25bf47022,13463.140677368869
1971,5c1703f7e481401ca61ad8d99d3776e1,69456.22225931703
1972,2081ebcea26a49d88338927f3987ebda,21643.594407659173
1973,94d6a91f1f8640d4a69ce4a572db693f,53418.897785723726
1974,15528826c63344d7a61b80730d8324ce,9786.05828155351
1975,565908aaadf24328b001371bf0f498e6,40726.11299107289
1976,ea0724e67ba84582b231098d952780b8,36017.02521258926
1977,18456c23d972439fa26e4e96d7eb6691,1331.4431641471504
1978,a540e27ace2d40d89ab1e43277d2bb74,76689.42858652178
1979,3e51625083cc4ac7bc791fa7e673317c,31224.233888704322
1980,704e65430ea94decace5ce2da8e5f091,88621.73523184579
1981,0117e2763a2747e9a6679133a269216f,12115.76619604493
1982,8a2147c6dec44b6db409313414e23ac7,20053.150382680895
1983,5b0ce17088054ec5a8e9f573539f2902,27490.589603239547
1984,19403880dcff40b3aad73f476e9d931b,63367.80087485395
1985,0d52dd93ced8403591a8d40d018f6303,4344.917401354564
1986,b81c39f0fc4f48bf8466c148fc1120da,78618.05680014107
1987,a005ff4b7d6547e7961c03c9249fcbef,15688.776875208077
1988,8d6e3194d43b4c478aa15ea4c431f47b,80787.18430870835
1989,be34965de4294de39ea6379d7cd16024,58355.19295224993
1990,9c60ddc6d2f3474d8a7bf1f4bed2fd73,4095.9763679299986
1991,2f1cf66da6ef4df5a8d25365724a7513,721.2592721553723
1992,bfe720c0075a4775807dd3dac73e5621,40287.078141790385
1993,423a03e54b864a5eb999b653eb905404,35318.4010623914
1994,37541d30de254dc99d092ffd63b9d757,25185.583092981033
1995,d1ccc2d6ca3c4d2d9f9c3f4ef69bec87,32690.44179680186
1996,bd5c393e42a54dc38551e61acfe47d75,35334.95070781604
1997,01b6b1b7d68f4cecb83ba830e9d97f52,11566.767199991878
1998,f045743ed1244a37b3b94f848b01b536,58890.48428810816
1999,030a7cf93c074532a1c84a923e0b5bec,28072.529843912263
2000,dfcb4ad79835416ab831787932ef9fb2,53334.2426803841
2001,a392f9b9f6b34d2391eb70be53585896,24353.694213421317
2002,138197430c3f4b7c904ee1eb92c59efd,65793.45286851478
2003,2f38c6ed68264ab9b380c42c8e35bc85,64846.80025629012
2004,471c5b37b93a484282bf3bd3a348ac34,26433.3873060402
2005,c77eb45ca1d44e52b6dcd428c3bd493b,4720.62179470526
2006,96fa273123b44815811aca30db8011c8,85603.51632572121
2007,4a4e1ad480e1414aaea678e72574d820,21267.563016363732
2008,e83d4056d4cb402cb3bb00311e4f4fa7,59877.029436321194
2009,c938e4c50ad147ada997f845954a35a2,67830.316266508
2010,d254ecdbc4374482b308fcbcc7b96b84,18998.87845198398
2011,2304486f17b34c72b3499495237d81b7,24931.57683035815
2012,836a4bafcd604823a44f4cb997b23dfe,64245.41666704424
2013,d61bdb96949e4f069a1213bdff3ae2e0,86202.58019132305
2014,f3aa76e9d5de42f49276457a3d93b285,65012.95773832054
2015,611aa8029c43417e997d9302d4bf4e55,61561.675279733754
2016,4636c4925f614fd5b8def7793e2ffdf1,20471.98828415935
2017,64a23397b03a48628b5cdc811981f1e9,58388.914843094106
2018,627a4ad9ef3b4f1f824b73ae0c0f6b8e,26552.40239593104
2019,20c91beb6ff94f129ca5bc8738f061bf,53091.58870279633
2020,08172c0a367a462eb71fa7d33fcda8a3,82554.79484953673
2021,81afb12f089f45699494e05f0c0180f7,14874.69754241667
2022,454fa98bf9ad41e7853a096acf99a154,70618.35355117175
2023,4b17870370a547fa980542aedc201bb6,91574.73196311726
2024,77db66ce2abf43c397133ad5492386c9,35723.23190624691
2025,75032328e1214bd099af2ba27f428df5,86646.6384860437
2026,f748955eedf44715b3b72d73efb81bdf,87481.6819181806
2027,d0df901643fc4a149d041a1d4f3ec211,19577.516478851587
2028,a58ed3075dea4f1488fe448c6c4a527c,55983.09828101762
2029,05ad4f6bae23437f8d9cf26c74a4e404,20372.47907797418
2030,873a6caaeba940bda671637a3588204d,20173.306967974324
2031,ed22a4308cd9440cbb91a2f6f1d4c45d,88497.93925167479
2032,253cedd9026247f2b548cd9967e4874e,7309.455850947622
2033,e51e8ea07554459a909fabe3779ab9f3,53573.66636599228
2034,4171d09ed02d40a0a68805f63acac077,10500.73612352519
2035,8d454115ad45400c853bf4f08708d99f,36498.4957337244
2036,aedb220d834342e598aa879a6e645a2d,74836.15213552717
2037,1bff554bf7264a6080701dbf8afcb97c,54130.70872281793
2038,f5742f80da544288a4bca1200a510129,16103.993851969279
2039,9f93769d252a4faba20e8d43a561f5ad,50482.88925064698
2040,84db6982de3b48c5bfef19ff0f5e6bf4,71670.75235798307
2041,f06782b910a548fa94d40147df7a9407,41060.656651140125
2042,d3255c5097164bdcb790586634a7db14,90971.6602053812
2043,86be8263ddbe43389c9fa272d569c52f,53327.14973891414
2044,58553c5bba9243948e824c307603e03c,8769.226683088438
2045,1a35d2b55e5c43dbae8d2685dd4cfef0,10429.855262746989
2046,84fedc79d32340c8b08e6c4cf86d49f5,3040.3177574923725
2047,edd83e081f15410e80a91c63ffd84328,88493.0184572739
2048,b629bff20b6c4e5ea8e2b3cc0f4f429f,70995.86404793424
2049,c317630473d14bfda008b54f41d72b02,94014.0946504293
2050,9a8fd1761afc4f05ad167c7761783c27,95751.90666872752
2051,e62e233377954efcba28cab580c55b47,39731.945132980436
2052,4b84668fc4c446e5ad2c31560962ff5c,76013.54946717712
2053,274391effb9146c9994796db3b3afb8d,57942.65412645114
2054,443283a5472045708cb7d1d9f93863ef,39327.58899835701
2055,c63a85f03e8a4ee0a43e3a733aa33a1a,63142.83392838705
2056,bb569cb6d5014c6da4864419902c3326,70920.18740613136
2057,9b321d7cf2e648be8bdea7e1eb1a14d2,91209.95203838967
2058,170f5a10f9d0477caf8e306a89265ee7,65170.02147531262
2059,673c9805908a4b69906d1522e3d12e09,78456.2042124807
2060,830388d0b39e4aea9966d9f9dc063eb8,65064.602707414444
2061,1df0844a2e8e457890b591c96ace6152,26702.04196157443
2062,6ead921539134ae1a6c141d9e9e289d3,84649.69193603322
2063,9857ead1025b4fe78d3fdddeba7b8419,24439.60585839805
2064,56b5a23f788a42abbeb46947c3c9a63f,72048.23708731259
2065,fd8c07dafffa4bb6bc94e3a9ff120a24,49560.90947961384
2066,012ddc70e4fc4a53913bea2542e37dfd,21706.420147158424
2067,e00de48753e242a2af0427831d0708f0,92313.09607395898
2068,5af167dbf3464175842e9e4c0c4f12f4,74754.09608457118
2069,5bca374e8df74569b06ab89ac99ea870,4318.998796094897
2070,1bb10559d7d04f029579d2b09c46205c,31309.92337618952
2071,4893f39b7ed745159016147a51524650,81062.03973725991
2072,9900c3aafd394d8f9c4190f0eda0d507,79338.28065118878
2073,893699615c1d4ae481925dd5717ba0b1,49994.710591803225
2074,7371ea656e9d4432b3f276b0896e889a,13614.160314698454
2075,1b0589ccee2c4e22979371e9a54060a4,90715.93899876926
2076,49866e97598a4efda08508ff0717a919,55162.56123037457
2077,19e15643e40d4ca8a26503cc0800a1a7,65360.32300516294
2078,e6ad5774489c48d1b3bbf22c3326fbf6,68828.54574934913
2079,b94214eaa7e74590bdeb299ff2b59864,92267.60368716421
2080,7fd3dae20d6b491cb13b7716df64f440,69305.56656116666
2081,35eba784a30c4fa389cda435e8fde3ab,57760.16807826319
2082,7c009bc1193d4769b19ee0c21f79b2aa,91175.51005142121
2083,d67d37423519481781beff7897225b1f,49568.197694598115
2084,7e6336aad6324f83b94c7435faafa588,58369.8649837462
2085,b729bba6374c41cda3bbfce75292f219,82568.59858588663
2086,18ffdf64d87b4e2b9f861b55fd0d96fa,20795.756666638743
2087,38b5b566ab9d4cb18067c353d2654aa7,62694.206384137055
2088,da06dafb3b6c4842b01b6d6b3070789c,65585.65031413092
2089,abc9ab4c0e13411899dcd39ac3127533,56108.75576580701
2090,0ed6e0a626a541db8f8261553e95bbac,87278.52230495737
2091,f531c2f2f00e453ba75c7851c774f867,35228.380634377856
2092,79a730ea16534ed992adae438b07cff4,21757.080991174116
2093,8eb063c32e2a4ac1b3329ec30f03896e,14761.649811989097
2094,f2a68bd4c63e41628a86aee238385516,4972.563128115615
2095,85c4c181f7b14bf2b8cb616f0dfda3e4,79827.1765195742
2096,16b235e4bafd4c499be653ff02a74c28,67163.32267238168
2097,d29e9f6f7e474d82b6d60a41361f8472,59900.71757888904
2098,ad4b29a926084293bcdca30eaf8c7c80,29901.75820991624
2099,b24de09a643c459db22d03dd99d19560,13713.813067844249
2100,119bb15bfc694156a6bf0de69e0764bf,19680.900788791987
2101,a80b25ae5f86402e97e91ac92ca80fe8,75117.93708836263
2102,300a1a5c293d4e6a99aec025015c0502,96016.98553294258
2103,8d6e5f94cabd45f2a2ea2cd7c09f2759,69788.94084031488
2104,bde11b214a5c4391814162dc77073578,26881.618969837175
2105,2460441e511048cca41879a6420f9d1d,60471.184197984905
2106,cb00aee7136e4b229b41e6ca23cee392,83183.9251930772
2107,cded44cef686424887dd3827bfe2361a,72995.32031293112
2108,c0e1abd32e41403eae1f34b54fe38c78,49112.42320757777
2109,5794426d39e54858b6af60e262bfe966,72579.54314671394
2110,4d146d2911924b0ebbf50a2abc28f567,88475.52549464513
2111,d9e8404a16364bed99f775aff3090b63,69970.85831619852
2112,05ec4815d90141da9dd585a72dacf443,91992.0011096595
2113,0a6ec18d6dbd4822baab6e77ba19979a,111.32023563849015
2114,ea52fd0858824a7fa26cf2c7591ba11d,99435.34467701025
2115,f95f7ba0b9ce4c52a2120c2d96fabe2a,19373.26318708332
2116,4175c1240fd94240821730f80dc36341,76634.67424731086
2117,7b65833e8af64a4c9a49a636b356ec54,90056.24775848925
2118,69d91f59f4a347a186536384992a393c,17544.187027081804
2119,65d207d05f89487ea6c04af91af01bc4,57468.41565442781
2120,f12af97cdb584708b8fb6c0b97482476,96567.46922642003
2121,c9e0c188b4a544878f74efb0d00fdedd,37603.34290748383
2122,e80df2820dca444aa6bf4bce7d2bea6e,99073.86018305969
2123,f71f2c7abfce4463ae0982aea372ce30,66358.62188721898
2124,7fc3e1eb921e4c4faa380b6e4529d798,36794.57921972958
2125,3a87b5b3766e43e0ae4242f0aa8df010,80814.46902437022
2126,2ff532ae4686465fa79a4bf69d857974,89316.09796090751
2127,004374c6260148fe8d6c5952c89853ca,21772.42007525164
2128,088dcbf4a7cb4378b01b017c055bfb65,30221.6606076695
2129,2824597f30dd4787b6a058cfb97711a6,64406.93422324317
2130,bcb8f328b2b742c9bcb01b570e3c90ae,89684.9706246815
2131,7c1451ff5a07498c9bc55836d158d533,15272.244282531066
2132,95f2ccfe41fb4b78a6c74a8e7e0e3684,30571.71567451026
2133,6165a0348b83484fafaeb2912b100650,39118.73625547987
2134,13d8773601bf45f5af42e013a0ed9ae9,89350.54640729674
2135,559652f64b2d44b4ad906606fe3b523b,98556.59318682924
2136,493d7aeecebe47b6a59fcbc75e93f149,75976.77159836671
2137,bfbe8d7d09c348edb04b65be8b4f8f4c,37006.72706418327
2138,13b640055c4c467b8651586ec530685e,22636.726289809572
2139,0737a01ffd3f4bff8f9b592b5c4215bc,14349.498195256683
2140,d940a423364f4bd38e722973b4cee167,16271.157186519436
2141,095c9b5a283c492daa5ee622cc1f8a60,49217.756040683635
2142,3c9d5cf459684be29fcd4211a1e5e569,77009.64847336529
2143,02075155fe0c4dca85c4983f84c92550,9443.693023502565
2144,b3447af739174880ad7dca00294040f7,22178.499967654487
2145,8cee647e3083403692044715a60889b3,77132.08432141705
2146,6730e4063b694ab1b0e220307316621f,69860.52225976078
2147,43fc482a1e9c47e4b68c882059199368,16990.235662058727
2148,0df71ec9484e4e4ea6519cc08d81ace3,46413.08479188604
2149,0afa91fcb75e45fe865e5dc4afe6da56,31311.193375396317
2150,cfbd1d1d0be2464fbfc35d7e1ee76fd5,14760.383910575136
2151,c82c5108c96e464bb5256da7df25cb8f,98832.15073884011
2152,7baceec769374bee8898f7bdb2873588,97008.4130697642
2153,cf457ab9fa994c53a7390dbe6067c154,88761.97716063481
2154,f153c52ea9334ec4881701d25251eaa1,84516.9439761866
2155,1198a7b0e99346ccb5690ffab41dc1bd,94464.94062328654
2156,52c446ead4b641fa8ea0b513a778d1ff,70244.452029392
2157,9ba164229c7347d1923c0e4b733f7cf6,99332.18964691501
2158,7aecfeaacfc74b9f938ba0ce06ee5bad,5333.870058406797
2159,78e2582f9f314e4794092307ba877192,7283.170059394129
2160,87a9237e37da46e698d88dd549985f5a,13985.023387814932
2161,b92d3d218d414dec99e532c399452f5c,51184.526837984515
2162,aec3b4d119a54cb4a786617b927d9d6d,82516.28250239606
2163,763fd4c1db9f4846b78fe1ca2e20712c,1872.0328450750667
2164,5252df0c4b2846f294a1d28f368f2835,61998.34667598994
2165,d0d7bb26654e4cab86ee7f701c177e84,90159.58915717126
2166,0f546cc52d12427c9ea15b85c70eb625,3184.3380752724306
2167,9ed76efacaa64711a9774c80b800aa4e,88261.80839401708
2168,c2dd8138d511414b846cf03564c53f98,87096.19408633815
2169,bc6b1de55018439bb0b4f2a1aa4b3cb2,36008.20919224732
2170,385356a3d3e544beb2e47eb237c01c88,3122.1046477312943
2171,3b361590162d4b77a02a81d385444aea,30379.222022458984
2172,d77b25e1f4814c9f921f9e7ee7c5f5b1,77718.50937247244
2173,48c688058f214dea9dd04a9eaf671294,85491.06158728791
2174,f19a8075946a40649c78c89ba0bf2e8b,83668.32540853175
2175,7ffd7808c0c14b109c698e321c666510,96396.47132348089
2176,e9e9a049e3574db9bdc8d92eb89bf119,16287.255681055223
2177,23bc8d5bb3a1436fb7d04a1a162aba71,56088.05028514872
2178,a9e5cde90caf4e1491e81e1e22efa33d,35632.045747565026
2179,77639e00b75840cb82352ce0d507358e,34250.37811946743
2180,b217cd89b4f04a93af851739cad4f7c6,986.3541024646149
2181,4ad47d92274c4b7eaa29907b2c364be2,15229.616010498736
2182,bbd5334268314983b05251cb809a13a9,81838.04508459012
2183,6149e73ae6b94ad58b0caa2f28b93ed7,6586.60971679208
2184,df375e0df5d64b228916d244dfa4e8b4,47091.519319236344
2185,575a203f80ac4515b656271865762e6f,61515.61476380424
2186,183bf7a93f784e72a342faf89ebbffb0,76418.55034373079
2187,a7d9ce377ef54c03a9094a603f7f3119,44312.26304285646
2188,f606d9f689b843b188aeec39b6ceef35,61262.19413262448
2189,e33c196f335945368d5bf3327f013fd7,62169.326645668385
2190,44706bd867dd4081b35004afddba18e4,60797.04728783786
2191,bed0934210b04ee4b0ee860e5e61abc3,33238.733861751
2192,18984b520c194ad7a7924c5104649b53,42523.81612938317
2193,149992fed4b24d9d92da241876fcb03a,96445.67566060413
2194,8dff0f307db8476aacdb58374e6fcf31,28376.51949563621
2195,d8bc5eed9feb4fd4b0e9be7bb2e8b30d,97042.5987586497
2196,1a2f191d2dd64454b4730355442671b1,51261.99131280228
